class, id, rating, comment
"pos","150951","5","Extremamente bacana!	Bom jogo simples e instigante!"
"pos","53057","5","Divertido	Da pra passar o tempo!"
"pos","103390","5","Viciante	Muito bom vale a pena."
"pos","175003","5","O melhor	Melhor xadrez para andróid."
"pos","180818","5","Uma ótima distração"
"pos","129717","5","Irado	Esse jogo é irado"
"pos","142611","5","Absolutamente fantástico e digno da minha primeira avaliação de 5* a um jogo. Parabens ;)"
"pos","112651","5","Muito bom	Esse jogo é muito bom!Eu recomendo Bad piggies e angry birds!D+"
"pos","159377","5","Excelente	O jogo é tao legal que ja completei mais de 800 fases"
"pos","75361","5","Muito bom	D+"
"pos","117182","5","Gostei	O jogo e otimoo"
"pos","109070","5","Bom	Serio, gostei mt do jogo. Mt simples e divertido. Ateh pra jogar com os amigos e namorada."
"pos","114284","5","Muito Bom!	Muito bom esse jogo, rodo perfeito no meu Motorola Defy+, recomendo!!"
"pos","25290","5","Um dos Melhores Jogos	Muito bom esse jogo, alem de ser de graça, é otimo para o raciocinio e mira. Recomendo, todos os tipos de Angry Birds da Rovio."
"pos","87566","5","Larissa manoela	Adorei o jogo,assistam carrossel,eu sou a maria joaquina minha bff tb e famosa"
"pos","128968","5","Galaxy ace	Muito bom gostei um dos melhores jogos dr manager que ja joguei na minha vida pagar por esse jogo valaria a pena nossa sorte e que ele e gratis kkkkk"
"pos","67952","5","Muito bom	Adorei recomendo!"
"pos","114979","5","Esse é sem duvida, um dos melhores jogos do genero. Roda super bem, alguns lags, mas nada que comprometa o game. Ele exige bastante da CPU. Nada que tire o brilho do jogo. O unico defeito e a demora pra ganhar $$ e o fato de que os itens bons, sao pagos com $$ real. Mas mesmo assim, 5 estrelas"
"pos","74534","5","Man pare de falar q celular ''fraco'' fica travando pois eu tenho um xt300.atualizei ele e to jogano ateh gta 3 nele e o galaxy do meu amigo n roda"
"pos","171878","5","Adorei muyto ingrivel	Super supreendente mais do que divertido incrivel. Meus amigos adoraram."
"pos","128023","5","O jogo e muinto legal de jogar so que tem nivel que injoa"
"pos","77036","5","Bom de mais	Para tablet"
"pos","102320","5","Lilian	o jogo esta carregando para ser estalado mais ouvi fala a ele e muito legal"
"pos","140227","5","XD	Muito bom recomendo"
"pos","22861","5","Excelente.	Esse jogo e excelente pegou muito bem no meu galaxy y. O unico ponto negativo é que no inicio fica com um pouco de lentidão mas depois fica beleza."
"pos","41225","5","Galaxy Y TV	um ótimo jogo,esse bichinho é muito assa me visitem e deem uma estrela eu irei retribuir meu nick é phjunior"
"pos","68999","5","Muito bom	Nao consigo parar de jogar"
"pos","152512","5","Princípio game!!!"
"pos","16274","5","Charles Bona	joguinho bom ;)"
"pos","174868","5","Agora sim...	Ficou muito fácil controlar e jogar o #cartolafc no Android, achei muito bom o aplicativo, ainda não verifiquei 100% das funcionabilidades do app, só espero ter boa surpresas!"
"pos","77840","5","Ótimo	muito bom véi...recomendo a todos.."
"pos","46025","5","Galaxy Y	Cara esse jogo é muito bom, podem baixar!!!   >_<"
"pos","174950","5","Galaxy y 5360B	Muito bom. Consegue oferecer ótima visualização e muitos níveis."
"pos","3658","5","Erro ao fazer download de \"Where's My Water?\"...	Por favor, eu não consigo fazer o download da versão Full do jogo. Ele já está comprado, mas eu simplesmente não consigo fazer o download. Dá erro. Diz que não há espaço suficiente em disco, sendo que eu tenho todo espaço sem uso.  O que fazer? Como proceder?  Tentei instalar outros jogos até mais pesados e eles instalam de boa.  Obrigado, joaoeliasdebrito@gmail.com"
"pos","57277","5","da hora	curti"
"pos","179243","5","Espetáculo	Excelente tradição..."
"pos","143427","5","Grande jogo viciante!!!!!"
"pos","159895","5","Otimo	Recomeendo :D"
"pos","63827","5","Excelente	Muito bom"
"pos","134036","5","Alguem ajuda?	Não Pegou noo meeu galaxy pocket, alguem ajuudaa ? Adc no face, Neylson Silva,"
"pos","77879","5","Relembrando o tempo de criança	Muuuito bom esse jogo!"
"pos","86749","5","Bom 7R7Z35	Terminou o tutorial digita 7R7Z35 Ganha 5 cartas raras e moedas, jogo muito bom"
"pos","61943","5","Emerson caetano	Amo esse jogo , muito legal msm"
"pos","148784","5","Demais!	Curti pakas, muito bem estruturado o jogo @marcosadams"
"pos","125508","5","Esse jogo e muito legal :)	Meu deus varios jogos adoorei tem uns dificil mais tem outros mt mt leegais :)"
"pos","137116","5","Maneiro	Muito legal. Parece que vc tá dirigindo o carro!"
"pos","36389","5","Nathan	Otimo adorei muito...."
"pos","129316","5","Muito bom	Perfeito o jogo, porém preferia que ele fosse pago em vez de em toda partida ter q usar os pontos de resistencia"
"pos","113892","5","Sensacional	Este jogo é muito bom, super interativo,alta definição na resolução dos gráficos,vale a pena baixar."
"pos","1556","5","Muito fera este jogo	Top é a palavra ;)"
"pos","130855","5","O melhor jogo"
"pos","129973","5","Jogo muito bom.	Concerteza o 2013 deve ser excelente."
"pos","125232","5","Excelente jogo. Simples e muito mais divertido.."
"pos","73567","5","Amei d+	Amei o jogo recomendo. Bjss"
"pos","67099","5","Muito bom , otimos graficos, recomendo nunca joguei um jogo tao legal !"
"pos","160126","5","Mause	Jogo muito bom , adorei ."
"pos","173610","5","muito bom	bom para passar o tempo"
"pos","13843","5","Otimo	Excelente passatempo"
"pos","39139","5","Perfeito	Show de bola uns dos melhores que ja vi!!!!!"
"pos","77156","5","Parece ser dahoa"
"pos","101585","5","Caroline	Mto bom, so precisava ter mais maneiras de pegar nozes valeu"
"pos","123658","5","Mt bom!!!	Nossa nem parece que é gratis!"
"pos","92817","5","Ótimo!	Esse jogo é muito legal! Viciante!"
"pos","132508","5","Goooollllll	Preciso saber como lidar com as resistencias, fiz tres jogos e no quarto perdi por falta do gol mas ainda tinha resistencia"
"pos","11405","5","Galaxy S I9000B - Rodando perfeitamente	Assim que comprei o jogo, tive problemas, pois o mesmo apresentava muito LEG, ficando impraticável jogar,  reinstalei varias vezes e nada funcionou, foi então que descobri que o problema era no Chainfire 3D , depois que desinstalei o driver do chainfire 3D e removi o app, está funcionando perfeitamente. O jogo é demais!!! Recomendo."
"pos","167611","5","Jogo otimo	Um jogo muito bom e vicia...Kkkk"
"pos","111456","5","Otimo jogo,bem viciante,recomendo..."
"pos","25575","5","Bem	Bem divertido."
"pos","154903","5","Perfeito. No Galaxy S."
"pos","96306","5","Viciante	Nao consigo parar de jogar!!"
"pos","111170","5","Muito bom, roda direitinho, sonyericsson arc"
"pos","95070","5","Muiro bom	Exelente esse jogo"
"pos","124686","5","Muhahahahaha será q e bom?o_O	??Lais??Tablet ?? Aaaaaaa estou louquinha aki minha irmã Tainá tá aki q  nem uma macaca aki em cima de mim para eu baixar esse jogo logo afss Kkkkkk"
"pos","143344","5","Muito bom	Tem como um jogo da Glu ser ruim, esses jogos grátis da Glu são simplesmente perfeitos, graficos, jogabilidade, tudo perfeito não perde mais tempo e baixa é ótimo!!!!!!!"
"pos","62760","5","EXELENTE ™	Muito realista mesmo !!"
"pos","34558","5","Galaxy note	Qualquer jogo que envolve star wars é ótimo não tenho o que reclamar  Asa:flávio tetudo com churros,de auface"
"pos","8084","5","Perfeito!	Está idêndico as versões Pc, Mac e Wii. Excelente jogo, vale cada centavo."
"pos","150419","5","Seria um bom jogo pra mim.bom grafico,mas nao sei jogar :s"
"pos","106600","5","Teste	Ainda n joguei mas parece q e bom.v tira minha dúvida ."
"pos","135558","5","Muito bom!	Super legal. Só mover o cel pra mexer o bode. Sem falar que ele é tão bonitinho..."
"pos","27203","5","Bom de mas	Muito show"
"pos","3256","5","Muito bom....	Jogo viciante, pena q Cranky's Story tem poucas fases..."
"pos","99490","5","Excelente	Perfeito, e melhor que na vida real"
"pos","7698","5","Atrix	Aqui jogos não travam  e dual core,  tegra. The best"
"pos","114867","5","Muito bom	Gráficos bons e boa jogabilidade rodou sem engasgos no meu galaxy nexus"
"pos","34432","5","Gameovermp	Adorei.Sem dúvida merece 5 estrelas"
"pos","132809","5","Muito bom	Nossa adoro esse jogo jogava no cel da minha colega ate compra o meu e quando o ajei bumm naum paro de jogar muito legal r um passatempo excelente *...*"
"pos","52885","5","Divertido	Simples e viciante, e muito bem construído."
"pos","59287","5","Nossa	Exelente parabens merecem nao so muintas estralas mas um trofeu de melhor aplicativo de velhos tempos"
"pos","30161","5","Gostei! Um pouco!"
"pos","57038","5",":)))	Mt viciante, bom demais!!"
"pos","146514","5","Muito legal show de bola mesmo. parabéns a guem criou."
"pos","173030","5","Legal	Muito bom... vale a pena baixar!"
"pos","64212","5","Otimo	Melhor jogo para vc se distrair muito bom 5 estrelas se tivesse 10 eu daria"
"pos","72465","5","Lucas	O melhor"
"pos","29571","5","Demora muito pra baixa"
"pos","172304","5","Otimo	Pode baixar sem medo, esse jogo é tão q ate se fosse pago valia a.pena pagar por ele. Um dez!!!! Galaxy Y"
"pos","35004","5","Muito bom	Exelente"
"pos","109562","5","muito bom pelo pouco que joguei"
"pos","86924","5","Excelente jogo!	Gráfico, música,  personagens... Tudo muito bem feito! Pra quem curte RPG de cartas ou um jogo mais casual, este é o jogo! Quem quiser, pode colocar meu ID para ganharmos bônus: 78R7yN. Logo depois do tutorial, o jogo pergunta se quer inserir um ID; é facultativo, mas ambos ganhamos com isto! Boa diversão!!!"
"pos","10900","5","Dahora	Dahora o jogo vicia otimo passa tempo em filas de espera hahahah galaxy sii"
"pos","184676","5","Ótimo!	Muuito bom e viciante!!"
"pos","182189","5","Jogo excelente. Jogadores distorcidos em alguns aparelhos, acredito que em função da versão do Android. Perfeito no Motorola Defy."
"pos","183496","5","Ooooooo	Muito bom este jogo"
"pos","94653","5","Plumber	Muito bom,viciante"
"pos","48096","5","Muito bom mesmo, adoro passar o tempo com ele."
"pos","130880","5","Muito bom	Pena que tem que esperar muito tempo parar recuperar a energia"
"pos","140005","5","Muito dez	Ajuda a esquecer um pouco o estresse do dia dia, qto mas joga mas quer jogar"
"pos","57394","5","Guto	Excelente p/pegar curiosos! Kkk"
"pos","6945","5","Muito bom.	Excelente jogo, rodou perfeitamente no meu galaxy ace."
"pos","168967","5","Bom demais	Sempre jogo com a minha namorada!"
"pos","29903","5","Melhor jogo de drag racing	Top"
"pos","23688","5","muito loco	Eu gostei dimais"
"pos","177006","5","Viciante! Rodou muito bem no Xperia X10."
"pos","171349","5","Jogo exelent. Sem dúvida um dos melhores do android. Galaxy y."
"pos","151207","5","Wander	Excelente jogo,passatempo genial,parabens."
"pos","29895","5","Shoow de bola	Otimo para distrair !!"
"pos","64903","5","10	Simplismente fenomenal. Viciante e com ótima jogabilidade."
"pos","37750","5","Paidequa	Paidequa"
"pos","48815","5","Foda, so q nao da para baixar!"
"pos","161649","5","Adoro mesmo estou colado no jogo	E um jogo excelente"
"pos","139130","5","Mto foda ese jogo super recomendado"
"pos","6203","5","Otimo aplicativo!	Sem duvidas, um dos melhores jogos para android!"
"pos","140200","5","Carol Cardoso	Ótimo... Super viciante. Recomendo a todos."
"pos","128265","5","Parece que sou eu mesmo que estou em cima da moto. E quando ele cai parece doer mesmo rsrs."
"pos","71806","5","Optimus Black	Muito bom.... boa física."
"pos","150738","5","Joguinho do capeta	Essi jogo é foda, massa pra caralho"
"pos","158854","5","Bom	Legal,bem interessante. :)))"
"pos","135426","5","Zica	O melhor jogo que eu ja baixei parabéns para os criadores dá 5 ainda e pouco"
"pos","42582","5","Nossa muito fofo ×…× . Muito bom. Pra quem qer um bichinho de estimaçao virtual. Esse é bom!"
"pos","179457","5","Surpreendente	Um dos melhores games que cheguei jogar, realizado de uma forma inteligente, comandos bem organizados e jogabilidade imersiva e interativa, se confunde facilmente com um jogo de mundo aberto, ambientado no faroeste concebido com um grau de detalhes que faz lembrar jogos consagrados de console como, GUN e Red Dead Redemption, mas se mantendo ao nivel de dispositivos moveis diria que é tao divertido quanto os grandes: GTAIII, Tintin HD, N.O.V.A 2, 9mm, Modern Combat 3. É original e diferente de todos esses."
"pos","62453","5","Diversão garantida	Muito bom."
"pos","67065","5","Luxo	, haha nossa esse jogo eh zika  Vicia"
"pos","62360","5","Muito bom	10000"
"pos","47044","5","Muito bom	Esse jogo é viciante muito legal"
"pos","113245","5","Muito loko	Levei muita sorte de ser compativel com o meu celular. FUCK YEAH"
"pos","183138","5","Excelente	Ótimo game só precisa melhorar a precisão para telas menores que quatro polegadas"
"pos","103642","5","Bom	Muito bom, no entanto podem facilitar a recolha de avelãs... Viciante"
"pos","39199","5","Excelent	Massa Irado Incrivel"
"pos","46490","5","jhonata	bom demais"
"pos","172757","5","Bom	Jogo muito simples e divertido . Recomendo"
"pos","130885","5","Osvaldo Rafael...Sony Ericsson x10i XPERIA	Óptimo jogo,quem poder baixar não vai se arrepender.e é grátis"
"pos","89440","5","Bom	, excelente"
"pos","87446","5","eu adoro	ja conheco , e adoro esse jogo"
"pos","39363","5","Kaio	Muito bom o jogo, super viciante"
"pos","167685","5","Pessimo	E muito ruim o jogo nao salva"
"pos","114275","5","O melhor	Graficos e jogabilidade incriveis, vale a pena baixar e jogar."
"pos","127213","5","Dificil	O jogo é muitooooooo legal, mas pra qem gosta de jogos facieis n compensa! Mais eu ameiiiii é como dirigir um onibus de vdd"
"pos","76619","5","Melhor jogo q ja vi no marquet. Parabens runner games"
"pos","22921","5","Amei	O jogo é muito legal!!!  pegou muito bem no meu Galaxy y..."
"pos","168365","5","Diversao	Execelente"
"pos","113953","5","Noitra	E bom!!!"
"pos","99712","5","Muito legal	Um jogo muito bom"
"pos","41073","5","Uma gracinha!	Muito fofo, e divertido.. Amei os jogos. Recomendo!"
"pos","91729","5","Gostei muinto é bem elaorado!"
"pos","110002","5","Dgomes	Muito legal esse sim jogo legal de carro."
"pos","86088","5","I Love	adorooooo esse jogooo"
"pos","114359","5","Excelente	Excelente jogo. Ja o tinha no meu defy, comprei um galaxy s2 e agora vou baixar."
"pos","71359","5","Angry Birds of future	Valeu Angry Birds vcs são demais e muito bacanas e valeu Rovio"
"pos","151798","5","Excelente, não tem mais oque dizer, simplesmente fantástico!"
"pos","82054","5","Otimo jogo	Ja joguei no cel de um amigo e ficava travando agr no meu s3 roda de boa :) otimo jogo"
"pos","126254","5","Rodrigo: Muito bom gente.o bom é q Vc tem q ir jogando para conseguir liberar os outros 99 jogos,e ganhar pontos."
"pos","30744","5","Corrida	Muito loko esse jogo man!!"
"pos","119001","5","PERFEITO!	Otimo.Simplesmente perfeito.Nota10. ;P!!!!!!"
"pos","151818","5","Divertido	Um excelente passa"
"pos","141545","5","Mt shooow	É um otimo joogo e a sorte que ele é free vcs tem que baixa-lo xD"
"pos","119401","5","Não roda	Jogo não está rodando no galaxy s2... E de acordo com alguns comentários, não está rodando em vários outros aparelhos... Aguardando reparos."
"pos","143271","5","um dos melhores	jogo muito bom, grafico de mais! rodo muito bem no meu sony live"
"pos","90796","5","Amei.	Adorei o jogo,muito bom para passar o tempo."
"pos","77000","5","Turco de bom	Bom demais"
"pos","179821","5","Jogue	Exatamente isso"
"pos","62694","5","O Esquero"
"pos","172015","5","Notificação	Agora apareceu uma notificação de \"tem algo errado\" Só que eu não faço a minima ideia do que seja! Pensei que ele estava doente, mas não tem ícone pra vacina... alguém ai sabe o motivo?"
"pos","20591","5","Legal	Bel legal,vc completa missões para ganhar novas facas e tal"
"pos","149362","5","muito bom	um dos melhores jogos de poker"
"pos","150572","5","Recomendo	Graficos razuaveis jogabilidade boa otimo jogo recomendo a todos"
"pos","5145","5","Xperia neo v	Rodou perfeitamente sem falhas(se não me engano pega no Xperia live também)"
"pos","108861","5","Jogo	Super muito diversão divertido etc."
"pos","184088","5","Dssdf	Muito bom, viciante."
"pos","20711","5","Expert	Esse jogo é mt leg por mim eu ficava jogando ele o dia td"
"pos","36464","5","Muito bom	Diversao garantida ! Jogo muito bom pra passar o tempo e tambem pra disputar com seus amigos."
"pos","173719","5","Otimo. Muito bon	Os. Detalhes. De um  drift.  Fora as pistas"
"pos","188426","5","Rafael	Muito bom pelo video q eu cir vale a pena baixa parabem"
"pos","154174","5","Muito bom,	Otimo jogo!"
"pos","179104","5","Perfeito	O titulo ja diz tudo..."
"pos","180980","5","Muito foda	Esse jogo é super da hora !!!"
"pos","128285","5","Thiago Mattos	Divertido e simples ótima distração!"
"pos","138162","5","Muito bom	O jogo e muito bom,mesmo sendo quase igual o wheres my water e tendo poucas fases, mais merece 5 estrelas"
"pos","88812","5","Fantástico!	Esse jogo de truco é sensacional! Perfeito! Quem gosta de truco tem que ter esse jogo no seu aparelho. Joguei com um amigo por bluetooth e funcionou 100%. Parabens aos desenvolvedores!"
"pos","141301","5","Commando	Super legal"
"pos","139003","5","Melhor que a expectativa	Melhor jogo de guerra que já joguei de android até hj!"
"pos","132053","5","Muitooooooo bommmmmm!!!!!!mais só estou conseguindo jogar uma partida depois pede para comprar resistência!!!!mais de resto o jogo e incrível!!!!!"
"pos","139958","5","viciante	é muito bom!"
"pos","170963","5","Muito bom	Muito q qser intens ou emprestimo de ouro no jogo so chamar seth black"
"pos","8585","5","Muito bom	Sensacional.."
"pos","157175","5","Muito massa!	Baixem que vale a pena."
"pos","3046","5","Motorola xoom	Muito bom mesmo, jogo faz um tempo e recentemente baixei a extensão do Cranky e funcionou muito bem. As vezes trava a tela inicial e tenho q reiniciar o tablet, se corrigirem esse defeitinho sera PERFEITO !"
"pos","117971","5","vou baixar o jogo espero q seja n"
"pos","79745","5","Bom	Gostei muito do jogo, leve, prático e vcs ainda escolhe o nível. Parabéns!"
"pos","152670","5","Gostei! :) quando será que sai a nova atualização? Já baixei o 2 tambem.. e só travou uma vez, dps nunca mais"
"pos","167951","5","Parabéns	Descobri para mim um dos melhores jogos manager agora para o meu samsung galaxy ace... Jogo fo a versão free e até ver só acho que deveriam alterar o seguinte:  assim que estiver-mos na 1° divisão deveria dar para assumir controlo duma equipe dessa divisão. Sei que o free game e mesmo assim mas peço que tomem este promenor em atenção numa futura actualização..  5 estrelas"
"pos","178490","5","Otimo jogo	Pena que de vez em quando perde o save."
"pos","126067","5","Andre	Muito bom... e viciante.."
"pos","47800","5",":D	Muito bom!!"
"pos","49589","5","Melhor impossível!!	Não trava e é muito viciante!! Muito booooom!"
"pos","108491","5","Cleto	Tá mto bom essa versão actualizada"
"pos","73142","5","Adoro!	Sou fazona deste game e adorei essa versão. Viciada."
"pos","105117","5","Defy	Muitoo bom perfeito igual a o do pc nao travo no meu defy"
"pos","81174","5","Ótimo	Recomendo"
"pos","6368","5","Mtu bom	Joguinho excelente, recomendo!"
"pos","161602","5","Carai	Esse jogo apavora.kk"
"pos","44346","5","Muito bom	Pena q so consigo jagar no cel. do meu namorado... No meu mini galaxy não consigo instalar... : ("
"pos","103207","5","Mais Melhor De Bom	O jogo é muito bom,ótimos gráficos e  é viciante,recomendo!!;)"
"pos","59559","5","É bom	É um bom emulador, pena que só salva na versão paga"
"pos","69104","5","Viciante	Somente duas palavras. Extremamente viciante!"
"pos","25890","5","Dudu	Minha filha adora"
"pos","140825","5","Viciante!!!	Amei o jogo... Add ai 966 835 075"
"pos","22734","5","Otimo	Cara esse jogo e mto bom"
"pos","30804","5","Bom	Muito bom!"
"pos","126717","5","Amei	Maravilhoso......"
"pos","98973","5","Muito legal!	Eu achei mt divertido,recomendo quem baixem! :-)"
"pos","23296","5","Cinco Estrelas	Adorei"
"pos","72267","5","Excelente!	Muito bem pensado e divertido, a gravidade dá um jeito novo de jogar. Vale mt a pena baixar."
"pos","179173","5","Perfeito	Ótimo,sem palavras"
"pos","100355","5","Bom	Dahorinha da pra passa o tempo so tem uk pouquinho de demora em algumas funcoes"
"pos","168928","5","Legal	Pena que demora muito para conseguir moedas ):"
"pos","95890","5","Galaxy Tab	Perfeito no Galaxy. Recomendo!"
"pos","98123","5","Foda no SIII	Amo cavalo mano. Esse jogo r 1000"
"pos","25916","5","Galaxy y	O melhor agora passo a noite jogando com minha namorada kkkkk muito foda"
"pos","146436","5","Exelente	Melhor jogo de moto q eu ja vi Vale a pena baixar"
"pos","143521","5","Feraa	o jogo é muito bom rodou perfeitamente em meu android 2.3.5"
"pos","50918","5","Este e o jogo!"
"pos","74211","5","Excelente!	Dispensa quaisquer comentário."
"pos","78581","5","Muito bom	Essa dama eh responsa. Mto dah hr."
"pos","63525","5","Ok	Muito bom"
"pos","26947","5","Muito bom	Muito legal esse jogo :) :) :)"
"pos","145887","5","Muito bom	Muito legal para quem gosta de música."
"pos","96270","5","S3	Bem legal o jogo, ainda não net dia direito mais pra qm gosta deste estilo é maneiro!!"
"pos","135945","5","Millena	Muito Bom Esse Jogoo"
"pos","41501","5","Muito diveeertido, vale a pena baixar! :)) ME VISITEM: powwnn"
"pos","89426","5","Ótimo	Jogo muito bom.recomendo a todos"
"pos","60704","5","Muito bom	Vício"
"pos","178260","5","Excelente!	Ótimo grafico e com uma jogabilidade perfeita tendo em vista que é um jogo de celulr, só é preciso ter um hardware bom. Rodou perfeito no meu Acer uconia Tab A200"
"pos","67109","5","Divertido	Muito  bom não trava"
"pos","183551","5","Muito Bom	Exelente jogo."
"pos","55681","5","Incrível	Uns dos jogos para android mais viciantes que ja joguei."
"pos","132318","5","Perfeito	Depois de umas partidas ele pede pra comprar resistencia e ao contrario que estao falando, voce consegue a resistencia sem comprar. voce pode adiquirir num sorteio que existe no jogo. Da pra jogar totalmente gratuito sim. Quanto a jogabilidade... EH MUITO SHOW"
"pos","7975","5","Exelente	Mto bom valhe cada centavo"
"pos","63962","5","Gleyson Embu	Jogo Viciante. Melhor jogo de arremesso ."
"pos","142170","5","Um bom jogo	Gostei!"
"pos","176742","5","Bom passa-tempo	O jogo é otimo o problema sao as propagandas."
"pos","58978","5","Demais	Nao acreditei quando vi mto bom mesmo o melhoe que vi ate hj"
"pos","168528","5","Vanie B	Viciante!!!! Amo!! E recomendo!"
"pos","180570","5","Em 3D. Muito bom."
"pos","117974","5","E um ótimo app recomendo.(É 11 vei do limao)"
"pos","112629","5","Até q enfim!	Um jogo ótimo pra passar o tempo e tirar o stress,o melhor q já baixei!"
"pos","137080","5","recomendo	muito bom,centercameras,Indaial"
"pos","104435","5","X810d	Bom D+...podem baixar que nao vao se arrepender..."
"pos","126699","5","Nossa otimo muito divertido\"galaxy ace"
"pos","190736","5","Lteghj	Uhf do do no"
"pos","122900","5","Bom	Bom mais pode melhorar"
"pos","39523","5","ótimo jogo	ÓTIMO JOGO PRA JOGAR CANGANO!"
"pos","107267","5","LG. Optimus. L3	Esta baixando vamos ver se é legal msm lol"
"pos","144035","5","Ótimo!	Fico horas jogando no meu S3.  É divertido e aumenta nosso vocabulário musical!  Perfeito!"
"pos","183081","5","No Androide acer ë 5 estrelas	Pena nao saber se da para adicionar vizinhos. Se alguem sabe me diga . Eu adorei e recomendo"
"pos","67254","5","kaah	Achei um excelente jogo. Muito bom o grafico, mas as vezes buga."
"pos","104855","5","><	Baixando ainda mas parece ser bom"
"pos","158661","5","Dirvertido!	Gostei..."
"pos","89458","5","Ótimo	Muito bom. Funciona perfeitamente no note 10.1"
"pos","162400","5","Muito bom	Muito bom, e viciante  Vale a pena baixar."
"pos","97342","5","Excelente	Amo esse jogo já to viciada , só achei as roupas um pouco cara, mais essa Ea vida trabalhar muito , rs ah meu id : WQ96B"
"pos","108835","5","(:	Muito bom"
"pos","28012","5","LG Optmus 3D	Muito Bom esse Jogo! Ótima distração na Fila do Banco... kkk.."
"pos","166225","5","Pornozão	Muito bom eu gostei  demais eu recomendo que e  dificiu mais baixe agora e muito"
"pos","175204","5","Perfeito	Pra mim é o melhor xadrez do Android. Só faltou a opção multplayer via Bluetooth. Parabéns."
"pos","144522","5","Muito bom!	Para quem é viciado no jogo pelo face agora no seu smart ;)"
"pos","3158","5","Importante mover para sd	O jogo e fantastico, mto viciante, mas ocupa muito espaco na memoria interna..."
"pos","89067","5","DELICIA Se voce gosta de truco nao instale pois e totalmente viciante	Otimo"
"pos","67084","5","Ótimo	Quem pede pão com ketechup ou alface com pão e se jogo e ótimo"
"pos","160803","5","gostei	Requer um raciocínio lógico, muito interessante e até mesmo viciante!"
"pos","166111","5","Nao te interesa	Vou baixar agora vo ve se é massa mesmo"
"pos","180866","5","Cometarios sao bons vamos ver.......baixando agora..........muito massa velho ja baixei..."
"pos","142953","5","Excelente game	Nao posso reclamar pois alem de ser muito bom e free..."
"pos","72062","5","Adorei	Esse jogo eh muito boom"
"pos","42456","5","Dim dim	Os app do gloogle play q sao pagos deveriam cobrar dos nossos creditos!"
"pos","105057","5","Excelente meu msn: mario.sergio96@hotmail.co	Parabens ao desenvolvedor jogo muito legal eu tenho muitos outros jogos (asphalt7,the amazing spider man,modern combat 3...) esse é meu favorito jogo muito online (mariosergio96) (galaxy tab p1000l"
"pos","74573","5",".	Trava um pouco, principalmente no começo das fases, não trava tanto no meu iPod :("
"pos","151375","5","Marina	Muito legal, exige muito raciocínio , mas é da hora :3"
"pos","24144","5","Legal	Show de bola esse jogo"
"pos","164012","5","Uau	De longe dos melhores passatempos. E o melhor ainda aprendes muito. Apostem e vão ama-lo tanto quanto eu."
"pos","69618","5","Romario, muito booom"
"pos","151073","5","Otimo	Joguinho excelente estimula muitooo o raciocinio logico"
"pos","73573","5","Muito bom!	Muito bom! No meu galaxy y pro nao deu problema nenhum com todas as versoes, principalmente essa, funciona direitinho!"
"pos","25709","5","Gostei muito bom"
"pos","105930","5","Ate que e bom so que da muito leg	+-"
"pos","118875","5","Muito bom	Falta cama fome mais mobs bau e armadura"
"pos","41611","5","Adoro	Amo pou hahahaha pareço criança. Add aí mary420"
"pos","114942","5","Ótimo Jogo vale a pena	Muito bom, gráficos interessantes rodou lisinho no meu p970"
"pos","35848","5","este jogo eh muito + do que daorA	eh facil e ensina as crianças a aprenderem as cores!."
"pos","99109","5","Otimo	Meu d+"
"pos","136019","5","Ótimo	Sarah      Motorola spice    Adoreiii muuuiiito...podem baixar..."
"pos","168128","5","Show!!	Super diversão por horas."
"pos","59783","5","Bombom	Adorrrei nao e penca de tempo.nota500"
"pos","171788","5","Ótimo	Olha, é o melhor jogo que já vi!!!"
"pos","38735","5","Olha A minha opnião sei que nao vale muito, mas vou deixa-las para vocês. O jogo e bem interessante, gostei muito ele e bem interativo."
"pos","20854","5","Legal	Muito legal eu adore!!!!"
"pos","138216","5","Bem legal	Olha,gostei muito,só que é igual ao where's my water,oque muda é que não é um jacaré,é um ornitorrinco"
"pos","146690","5","Não sei	Ainda não  joguei ele, mas vou testar"
"pos","127157","5","muito bom	facam uma atulizacao com novas fases e retrovisores laterais e onibus mais massa pois tenho ele no meu tablet e sansun galaxy"
"pos","129482","5","Jogo massa!	Otimo jogo!!! E so mudar a data do tel q da pra jogar sem comprar resistencia!"
"pos","44780","5","Otimo	Polo"
"pos","130758","5","O jogo é Fodaaaaaa!	Sensacional é isso....."
"pos","36637","5","Muito bom	Gostei. Criativo"
"pos","8019","5","Fantástico	O melhor game para Android."
"pos","22321","5","Xd	Joguinho viciante"
"pos","144685","5","Bom	Amei o jogo pois vicia muito"
"pos","45624","5","Vamos ver	Estou abaxando. Mas pelo os comentarios deve der otimo!!!"
"pos","33624","5","Muito bom mesmo	Jogo muito bom ater mas da comta uia"
"pos","80779","5","O melhor	Melhor jogo de damas para android! vale muito a pena. Recomendo."
"pos","94715","5","Optimus l3	Melhor q nada +e muito bom"
"pos","2904","5","galaxy sii android 4.0.4	o jogo e viciante... ja zerei 2 x"
"pos","101719","5","Vila das Artes	Muito bom!!!!!"
"pos","24091","5","Perfeito	Esse jogo eh mt legal pode baixar sem arrependimentos"
"pos","154751","5","Otimo jogo e jogabilidade boa	Pode baixar q e garantido a diversao"
"pos","8026","5","Sensacional	Ótima trilha sonora, excelentes desafios, game divertido. Muito recomendado."
"pos","71272","5","Rodrigo	Muito bom"
"pos","97773","5","Samsung Galaxy Note	Funciona perfeitamente no meu cel...amei..."
