class, id, rating, comment
"pos","649","5","Jogo bem legal. Quem jogou red dead e gostou tem que ter esse jogo no cel ou no tablet."
"pos","677","5","Incrível! Muito bom, acabei com a bateria do celular na primeira vez que peguei pra jogar! Os controles respondem muito bem, consegui os carro são completamente diferentes de pilotar. Muito legal!! Parabéns Remedy por trazer o Death Rally pro Android!!!"
"pos","425","5","Uno Adoro"
"pos","635","5","O melhor O melhor que existe aqui. E principalmente por ser grátis e com qualidade."
"pos","452","5","Excelente Eu recomendo"
"pos","352","5","Angry birds Eu amo esse jogo"
"pos","6","5","Galaxy S3 Ficou perfeito no meu GS3 ."
"pos","471","5","S2s2samuel2s2s2 O melhor jogo de zumbi q eu já vai na minha vida para Android roda 100% no meu s2"
"pos","534","5","Top Jogo muito bom, gostei muito"
"pos","534","5","Viciante Muito bom e viciante!"
"pos","413","5","Muito bom É mais legal porq d pra jogar online"
"pos","520","5","Galaxy 551 Éhh bom! Pode baixar que não tem erro!"
"pos","366","5","É muito legal meu irmão tinha no celular agora vou botar no meu"
"pos","650","5","Amei Adorei viciante d+ quem baixar vai adorar"
"pos","532","5","Muito divertido Vale apena grafico bom e divertido"
"pos","487","5","Muito loco Bom de maissssssssssss"
"pos","452","5","Galaxy s3 Excelente. Igualzinho ao pc, com bots e tudo."
"pos","635","5","O melhor do gênero até agora!"
"pos","546","5","Viciante!!! Add eu ae aliança code: 9MBKPA. Jogo mt bom pra passar o tempo. e td online."
"pos","487","5","Mto legal ! Soh o som da moto q irrita depois de algum tempo !mais eh mt legal !"
"pos","351","5","Maravilhoso Eu baixei no meu tablet e adorei vcs tbm te q baixar!!!!"
"pos","574","5","Muito bom Perfeito para pensar um pouco"
"neu","2","5","Licença Inválida Comprei o jogo e baixei 3 vezes, quando finaliza, diz que a licença é inválida. Não sei mais o que fazer."
"neu","400","5","Angry bird Eu gostei muito de todos os angry bird mas eu nunca jogei o space mas estou e nstalando agora"
"pos","695","5","Muito bom no s2"
"pos","457","5","Otimo Melhor jogo. Recomendo"
"pos","532","5","Mau Mtoo bom!!! Passo hras jogando!!!"
"pos","499","5","Matheus Nobre Muito bom o jogo só e chato o lance da energia mas o resto ta de parabéns!"
"pos","36","5","Excelente Muito bom, graficos perfeitos"
"pos","550","5","Viciante Incrivel Muito bom e viciante demais, vale a pena."
"pos","602","5","Xperia U Recomendo!"
"neu","3","5","O jogo não baixa"
"pos","413","5","Anderson,é um jogo ecelente o melhor jogo de celular que eu já joguei pelomenos no meu galaxy 3 é incrivel"
"pos","408","5","Jogo bom Baixei o jogo a diversão é garantida, a única coisa é que entre o intermediário e o difícil deveria ter mais um nível. No médio ganho todas no difícil só se perde. Bacana valeu."
"pos","91","5","Otimo! Nao sou muito de comentar sobre os jogos ,mas esse realmente merece ! Melhor jogo que ja baixei,quem jogar isso vai se emprecionar"
"pos","489","5","ótimoo Recomendado :-)"
"neu","452","5","Show E ruim nao deixa eu entrar online   tambem so deixa entrar off mais ainda so por um 15 minutos mais so comigo entao baixem ae"
"pos","490","5","Legal No meu galaxy pegou mto bem...achei bem legal..."
"pos","413","5","Excelentes gráficos. Excelente som. Razoável jogabilidade. Até agora o melhor simulador pra android."
"pos","354","5","Amei Muito bom o jogo!!!!!!"
"pos","361","5","Galaxy  Y Mtmtmt boom  .....estou quase viciada nele"
"pos","466","5","Excelente! Ótimo jogo.. Ele te prende ateh virar.. To quase virando o meu.."
"pos","555","5","Sensacional.... Adorei. Grafico perfeito."
"pos","515","5","Muito bom! Adorei o jogo! ótimo de jogar."
"pos","602","5","Muinto bom Esse jogo e muinto legal .nota 10"
"pos","523","5","Louco Muito legal fora a parte que eu sou ruim"
"pos","33","5","Muito bom Simples e divertido"
"pos","381","5","Daoraaa d mais No meu funcionou perfeitamente"
"pos","641","5","Simples,mas extremamente bom e divertido. Graficos regulares. Som fraco.desafio otimo. Replay infinito."
"pos","400","5","Ameii...yara Yara....Muito massa mesmo ! Tou viciada...e recomendo! Podem baixar, vc nao vaai se arrepender!"
"pos","487","5","Bom Esse jogo en mto foda Gostei mto"
"pos","382","5","Defy mini xt321 Muito bom mesmo vale a pena gastar seu tempo com ele meus parabens,5 estrelas !!"
"pos","490","5","Muito bom Grande coletânea ,vários bons desafios."
"pos","545","5","Otimo Muito bom, o melhor de todos.."
"pos","358","5","Dani Todos os jogos da rovio sao bons."
"pos","399","5","Otimo jogo excelente mas no xt300 roda devagar."
"pos","452","5","Excelente Muito bom,quase nenhum bug e tem varios mapas.Nao é enjoativo"
"pos","460","5","Otimo Muito bom recomendo grafico e bom e a direçao tambem podem baixar"
"pos","522","5","Eu ja baixei umas 3000mil vesis i costei e muito bom eu amo esi jogo :)"
"pos","408","5","Ótimo Muito bom mesmo."
"pos","611","5",". Muito bom.. Adoro  jogar"
"pos","471","5","Ótimo Gráficos excelentes, é a prova de quanto os jogos móveis evoluíram.  Muito bom. Roda perfeito no Galaxy Nexus"
"pos","515","5","Legal Top de mais"
"pos","532","5","Sony Xperia arc s Muito bom, melhor"
"pos","361","5","da hora man...da pra da uma brisa !"
"pos","574","5","Bruna Muito legal esse jogo,  muito mesmo!!!"
"pos","515","5","K-2 Este jogo e o maximo,e simples e legal"
"pos","450","5","Muito bom Gostei muito deste jogo."
"neu","382","5","Eduardo 124652"
"pos","403","5","O melhor Cara a serie inteira desse jogo e demais, se vc ainda nao tem baixe e se vc tem uma, baixe as outras... Os desenvolvedores estao de parabens..."
"pos","382","5","Magnifico Esse jogo tem muita qualidade para mostrar. Vale a pena baixar!"
"pos","407","5","Excelente Achei de mais o jogo"
"pos","383","5","E Muito bom"
"pos","534","5","Mto bom recomendo Mto bom recomendo, mta musica boa para testar os conhecimentos... Viciante"
"pos","695","5","Bom Muito bom mesmo, podem baixar!"
"pos","487","5","Muito excelente Meu récorde foi onze mil e pouco"
"pos","466","5","Uau Um show de game, simples e divertido."
"pos","370","5","Gostei muito um dos melhores jogos que eu já joguei Ótimo"
"pos","446","5","Muito Bom Excelente"
"pos","1","5","Bacana Depois de certo tempo se torna enjoativo, mas a idéia do jogo é muito interessante."
"pos","530","5","Leandro o povo do acre curte muito esse jogo"
"pos","559","5","Bom Mto legal..."
"pos","380","5","LG Ótimo para passar o tempo."
"pos","534","5","Top demais!!! To usando o galaxy s2 e internet da tim nosaa voooaaa"
"pos","403","5","Bão d+ Ta ficando bão água vs. Gravidade do space . putz precisa mais passaros pa isso kkkme sigam no tt @Jaovitorock"
"pos","354","5","É bem legal,gostei mto!"
"pos","457","5","Uau! Eu amo quiz"
"pos","405","5","Perfect Amei ele é pefeito"
"pos","685","5","Perfeito Uma replica perfeita do cafemania mais para android so  presiza baixar o preço das extençoes fora isso 5estrelas :-):-):-):-):-):-):-):-)"
"pos","649","5","Fodástico Dá uma travadinha no xperia play, fora isso muito bom"
"pos","354","5","Bom Minha namorada curtil muito o jogo bem legal"
"pos","367","5","Muito bom baixem eu recomendo..."
"pos","352","5","Viciante um típico jogo pra se gastar horas e horas!"
"pos","351","5","Jogo massa !!!!"
"pos","382","5","ótimo melhor jogo que já vi!!!"
"pos","699","5","Ex. Muito muito bom..."
"pos","380","5","@erleybispo (instagram) Muito bom esse jogo, muito viciante ..."
"pos","550","5","Passatempo exelente!!!"
"pos","446","5","Bom disempenho. Recomendo a todos."
"pos","399","5","Esse jogo. . . Viciaaaaaa!!!"
"neu","361","5","Tempo E excelente so que demorou muito tempo pra lancar e nao fa direito no meu galaxy ace."
"pos","550","5","Maravilhoso,simples e obrigatorio."
"pos","492","5","ok Excelente.recomendo"
"pos","446","5","Rodrigo Baixa essa ppha ai aeia vao gostar !"
"pos","550","5","Perfeito Otimo passa tempo!!!"
"pos","351","5","Muito bom Legal tenho nos tres meus"
"neu","669","5","Por favor ler com atencão é show de bola Para esses idiotas q ficam chingando pelo comentarios se liga se ñ gostarem dos jogos ñ baixem vlw...e tem mais as pessoas se perguntam pq demora baixar e ficam reclamando ai vai uma dica se vcs baixarem pelo wi fi é 2 vezes mais rapido pq usa o 3G"
"pos","405","5","Otimo Verdadeiro piano para un um bom smartphone"
"pos","532","5","Otimo Muito bom. Parece que tem um ps no celular."
"pos","489","5","Otimo !!! eu adorei e muito massa !!!!!XD"
"pos","534","5","Excele Esse jogo vivia rápido, mas é muito d+, você testa seus conhecimentos musicais, ótimo !!!"
"pos","375","5","Viciadíssima Baixei hj msm e ja to viciada kkk. Vale 5 estrelas"
"pos","382","5","Breno Muito bom o jogo. Jogo no tablet do meu colega e agr eu vi que tem para android e vou baixar no meu optimus L7"
"neu","374","5","Felipe Vcs são um bando de besta não olhão o video e nem fica sabemdo pra que que é,e fica xingando o desevouvedor."
"pos","450","5","Exelente E um jogo viciante gosto e aconselho..."
"pos","545","5","Excelente! Eh o melhor da categoria."
"pos","408","5","Otimo Muito bom, recomendo"
"pos","352","5","Birds Muito da hora todos birds sao da hora"
"pos","545","5","Muito bom!!! Muito bem feito com q estrutura bem organizada e alem de ser viciante :)"
"pos","450","5","Otimo excelente divertido Muito viciante bom dificil de pegar nozes coraçoes mas e muito legal divertido"
"pos","599","5","Galaxy Ace nossa que jogooo top muitooooo bom viciante...dou 5 estrelas mtoo legal"
"pos","450","5","era do gelo 4 muito bom. excelete."
"pos","550","5","Muito divertido recomendado"
"pos","382","5","Sensacional... Gasto muitas horas do neu dia aqui...  Poderiam atualizar colocando mais personagens e itens."
"pos","555","5","Muito bom! Otimo jogo"
"pos","669","5","Massa! Meu é ums dos melhores games de celular q ja vi, porem dá um pouco de leg, mais td bem é muiito maassa!!! Eu recomendo.."
"pos","651","5","Mt bom.!  Mas caramba,eu nao concigo passar da fase53 do nivel dificult.."
"pos","408","5","Aprovado muito bom!"
"pos","457","5","Muito legal Muito legal esse game... Mostra o quanto somos bombardeados por propagandas e suas mensagens..."
"pos","351","5","Muito bom Esse é um dos melhores jogos do Android"
"pos","450","5",":) Depois da ultima atualização, ficou bem melhor."
"pos","398","5","Otimo Adorei"
"pos","2","5","Atualização Agora eu tenho razr i, e jogo ficou perfeito!!!"
"pos","596","5","Bom Gostei dmais"
"pos","611","5","Melhor passatempo do android"
"pos","490","5","Brutal! Simplesmente viciante, nada melhor para aqueles momentos de tédio do que este app. Muito bom mesmo!"
"pos","460","5","Caralho vei  o jogo e muito bom"
"pos","471","5","otimo rodou perfeitamente em genesis tablet 4.0.3 gst esse jogo e otimo"
"pos","388","5","Legaalzinho Gosti muito desse jogo,porque quando voce nao teem nada pra faze ele destraai. Muito boom recomendo"
"pos","43","5","Excelente Muito, mas muito bom o game! Sou fã da serie e sem duvidas é o melhor game do genero no Google Play! Mas podiam atualizar e fazer mais parecido com os consoles, tipo adicionar o resto dos personagens e stages, colocar o boss no fim do game e tambem os finais das equipes ai sim iria agradar e muito os fãs da serie!  Está faltando mais jogos de console em versão Android! O contrário do que vem ocorrendo com iOS!  Como o Street Fighter IV  nao está no Google Play ainda, o posto de melhor sem duvidas é do KOF!"
"neu","699","5","Coelhada Este merece 5 rabits"
"neg","633","5","Horrível. Sempre que vai monta o time, na compra do último jogador, isso pode ser de qualquer posição o aplicativo acaba fechando sozinho."
"pos","487","5","Lucas gabriel Meu recorde e de 500890 Jogo viciante recomendo para quem gosta desse tipo de jogo"
"pos","534","5","Excelente Ótimo para os amantes da música"
"pos","649","5","Jogo de Faroeste Esse é o melhor jogo de faroeste para andoid ! Me lembrando muito do RDR e Gun !"
"pos","452","5","Otimo jogo Bom de mais esse jogo! Comprei o novo Atrix, funcionou muito bem no meu. Aconselho"
"pos","697","5","Ta bom Muito legal e muito bom para passar o tempo"
"pos","358","5","Rovio está de parabéns! Uns dos melhores jogos que eu já vi...Demorou um pouco pra baixar e fiz várias tentativas, mas consegui... Recomendadíssimo !"
"pos","621","5","Muito Bom Se não o melhor, um dos melhores."
"pos","573","5","Doiiiideeeeraaaaa O jogo e lokooo e viciante demora um pouco pra baixxaarr,  mas vale a pena distraiii legallll! !!! XD"
"pos","454","5","5 estrelas Ótimo jogo pra passar o tempo, bem viciante e desafiador. Rende boas horas de jogatinas !"
"pos","653","5","Ricardo Muito bom no Galaxy S2. Pena a publicidade."
"neg","700","5","RIDICULO Ridiculo demais ter que dar 5 estrelas antes de testar, e bom guardar o nome do desenvolvedor..."
"pos","456","5","Jogo Jogo muitooooo bom"
"pos","380","5","Muito bom.. E difícil também, mas o game é muito bem feito, recomendo a todos."
"pos","361","5","Viciante Basico e bom."
"neu","85","5","vamos ver tenho.um galaxy s e estou baxando o gta rio. Espero que funcione, para nao ter jogado dinheiro fora :)."
"pos","359","5","Muito bom o jogo gostei Legal d+"
"pos","398","5","Ótimo App muito bom pra passar o tempo. Recomendo!"
"pos","697","5","Jogo viciante Muito bom, recomendo."
"pos","406","5","mt bom aconcelho, mt bom mesmo!"
"pos","382","5","Um dos melhores Cada vez mais desafiador. Roda muito bem em todos os meus dispositivos."
"pos","49","5","Muito bom Viciante jogo"
"pos","368","5","Mtbom Otimo passa tempo. Alem de estimular nossa mente nneh"
"pos","490","5","Adorei Adorei,da pra passar o tempo d booa!!"
"neu","400","5","UTOPIA não vejo a hora de atualizar os outros dois mundos no UTOPIA =)"
"pos","574","5","Si vc gosta de pensar =) otimo joguin pra passa o tempo.. AVISO, MUITO TEMPO CAUSA FORTES DORES NA CABEÇA temq pensa de mais kkkk"
"pos","617","5","Otimo Vale muito apena é tipo ragnarok,to numa parte que tu fala com um carinha e ele te bota numa sala que evolui rapido e ganha muitos eqpamentos"
"pos","370","5","O meu melhor APPs"
"pos","1","5","Excelente Demorou! Prefeito no Nexus One, inclusive o multi touch. Horas de diversão. Gasta muita bateria. Perfeito também no Galaxy Nexus."
"pos","375","5","Jogo demais Amo esse jogo"
"pos","479","5","Isso e muito bom Daora de mais"
"pos","545","5","Leon Muito bom o jogo. Fácil de jogar ."
"pos","457","5","Legal Muito bom passa  tempo"
"pos","574","5","Mt bom grande jogo!"
"pos","407","5","O melhor jogo. Pena que e muito pesado. ;/"
"pos","571","5","Muito bom Este jogo e muito bom e tem uns gráficos fantásticos e não e panca no meu tablet"
"pos","38","5","Excelente Não é o mesmo que no Xbox. Achei essa história melhor do que a do videogame. Recomendo. Não travou no Samsung Galáctico S II Lite"
"pos","25","5","O melhor de todos emuladores que eu já usei, recomendo a todos!!!"
"pos","649","5","Tablet  Genesis GT 7200 Jogo muito  bao mesmo demora para baixar mais vale a pena Joga"
"pos","534","5","Otimo O app eh bem divertido, usava ele no meu atrix. Recentemente comprei um razer i e nao consigo instalar. Espero q corrijam o problema logo..."
"pos","509","5","É um jogo muito bom a nota é 10"
"neu","441","5","Poser Esses poser ai q se pagam de rockeiro e nem sabe escrever \"slipknot\", vão tomar no cú seus filhas da puta voocs não sabe, não fala meu namoral msm falo !"
"pos","643","5","viciannnnnteeeeee nao consigo parar de jogar...sério."
"neu","412","5","Bom para uma vuvuzela num estádio!"
"pos","462","5","Perfeito Otimo pra passar o tempo e distrair a cabeca xD"
"pos","617","5","Muito bom !!! eu recomendo para todos que gostem de jogo jogos de aventuras e ação...muito bom o o gráficos e entre outros mais."
"pos","365","5","*_* Ameeei!!!! geente visitem o meu pou, nome dele é kryh .  esse joguinho é VICIANTE!"
"pos","641","5","Fantástico Esse jogo é muito bom. Idéia simples mas viciante."
"pos","490","5","Adorei Muito bom ,  tem bastante opcoes . Muito bom para passar o tempo"
"pos","583","5","Excelentíssimo Game Vale muito a pena, no meu Razr ta rodando super bem! Essa versão se tornou completa, muitas novidades e otimo para aprender mais sobre futebol."
"pos","576","5","Muito louco E di  mais"
"pos","454","5","MT legaal Gente baixem é mto legal viciante!!!!"
"pos","352","5","Defy plus Muito legal, passar o tempo com algo divertido."
"pos","460","5","Otimo jogo!!! Roda mto bem num Galaxy Y. No inicio é meio dificil de controlar, mas logo logo o usuario acaba pegando as manhas para jogar, aí é só aproveitar o jogo!!! Nota 10!!!!"
"pos","437","5","Muito bom e viciante Muito bom o game. Rodou bem no defy+"
"pos","4","5","Ótimo jogo! Viciante e valeu cada centavo. Muito bom mesmo!"
"pos","351","5","Muito bom passatempo"
"pos","441","5","Recomendo Ótimo"
"pos","696","5","Gameloft É a melhor produtora de games para celular… prove-me que estou errado!"
"pos","532","5","Muito Bom! Já conhecia o jogo mas nunca tinha jogado... Está de parabéns!!!"
"pos","467","5","Fantástico!!!! Excelente jogo, nem havia visto os comentários, só de ter visto o porquinho do angry birds jáinstalei!!!! Incrível este jogo tão bem elaborado ser gratuito!"
"pos","695","5","GABRIELA Adorei, passa grapido o tempo e nao é demorado para baixar"
"pos","382","5","Ótimo jogo. Estilo indiana jones. Perfeito para um jogador casual"
"neu","455","5","Facil o problema Se eu nao gostar dele no meu pocket eu excluo.paciencia neh Err  o_O"
"pos","534","5","Muito bom!!! Pura diversão, pena q as músicas se repitam demais."
"pos","574","5","Renato salinas Excelente jogo de raciocínio recomendo"
"pos","489","5","Óptimo jogo! Jogo muito bom, não encrava. Pena que não dê para jogar sem ligação à internet."
"pos","403","5","Atualização fixe Adoro quantos mais nives mais fixe"
"pos","649","5","Muito Bom Exelemte no Galaxy Tab 10.1 rodando certinho no android 4.0.4"
"pos","699","5","Ze Muito bom !!!"
"pos","402","5","Muito bem Feito!"
"pos","457","5","Legal e viciante Ele passa informações legais pra quem quer saber mais sobre as empresas ;D"
"pos","517","5","Top demais esse jogo!!!!"
"pos","382","5","Otimo... Recomendo!!!!"
"pos","375","5","Perfeito Simplesmente consegue me manter sempre vidrado, todos os dias eu jogo para desestressar...  Muito bom!"
"pos","530","5","Bakana No meu LG E405f funciona perfeitamente."
"pos","574","5","Adoreii Muito viciante. Recomendo"
"neu","451","5","Que poha de download"
"pos","391","5","Bom O melhor que encontrei!!"
"neu","531","5","Massa So nun cons..... Baixar"
"pos","599","5","Nick Ameiii., todos excelentes!"
"neu","670","5","Paulo Q Bosta tenq dar 5 estrela"
"pos","542","5","Maneirooo Muito legal."
"pos","425","5","Adorei So  demora para caregar"
"pos","499","5","Muitto satisfeito Excelente jogo de futebol...."
"pos","649","5","Gostei Muito bom o jogo! Recomendo"
"neu","532","5","Rennes :-) Aprovadissimo Erros corrigidos em relaçao aos glu credits ,sem os quais nao dah para avançar no jogo pq antes nao eram creditados nas missões. Problemas resolvidos então booora jogar !!! Tab GT7200"
"pos","352","5","Camila Ótimo jogo"
"pos","408","5","Wando Munto bom"
"pos","400","5","Soraia Muito bom"
"pos","437","5","P500h Esse jogo e muito doido"
"pos","499","5","Muito bom Faz por merecer 5 estrelas... Parabéns gameloft"
"neu","561","5","Não baixei Não baixei mas deve ser bom"
"pos","361","5","Excelente Um dos melhores jogos que já joguei na minha vida"
"pos","355","5","jogo mt bom mt bom.recomendo"
"neu","374","5","Dei cinco estrela mais se não prestar não vale uma Parece bom vou baixar se não prestar eu desinstalo novamente"
"pos","352","5","Bom, excelente! Adoro Angry Birds"
"pos","499","5","Muitoloko O jogo e ótimo mas precisa ter mais times do Brasil poxa :-( mas recomendo vlw galaxy s2"
"pos","400","5","Uaaaauu é demais demais ,os porcos que se segurem"
"pos","358","5","Foda Muito bom o jogo q"
"pos","413","5","Muito bom !!! Jogo show de bola!!!"
"pos","351","5","Muito bom Gostei muito,mas demora pra carregar mas amo esse jogo"
"pos","424","5","Roxeda Muito bom"
"pos","550","5","Otimo jogo, é viciante! Vc não vai querer parar de jogar."
"pos","574","5","legal Muito bom faz a gente usar a cabeça kkk"
"pos","446","5","lucas show de bola... saudade da roça"
"pos","649","5","Excelente Execelente jogo. Gostei mt. Podem baixar sem medo, eu aconselho."
"pos","354","5","otimooo Amei o jogo muito divetido"
"pos","550","5","Gostei muito. divertido!"
"pos","403","5","Show Esse jogo e viciante , ele e o melhor"
"pos","471","5","Perfect Melhor jogo de Fps com zombies pra Android que eu ja joguei!!"
"pos","375","5","Galaxy Tab 7' P1000L - CM10 HumberOS Fantástico :-)  Só acho que deveriam remover a trava de somente 30X.. Tirando isso excelente jogo, BAIXEM ;-)"
"pos","441","5","Interesante Divertido da pra passa o tempo a funçao de jogar as musica do sd é um pouco bugada as veses nao acompanhas a musicas"
"neu","674","5","Okei. Nao é xato."
"pos","508","5","Xperia Neo V Joguinho irado, o gráfico é bom também."
"pos","555","5","Top Excelente jogo"
"pos","12","5","Mtooo legal Valeu cada centavo investido e viciante demais"
"pos","400","5","Muito bom Muito bon"
"pos","534","5","Memória Um jogo ótimo para a memória!!! Uma delícia desafiar os amigos e descobrir o ponto fraco de cada um. Inclusive o seu!!!"
"pos","446","5","Exelente jogo Mto bom"
"pos","3","5","Muito bom. Muito viciante."
"pos","361","5","Aí sim... Bem legal esse jogo...da umas travadas mas é muito bom."
"pos","437","5","Gostei deu pra passar o tempo Foda"
"pos","10","5","muito legal muito bom jogo, funciona perfeitamente."
"pos","641","5","Muito bom, o mais dificil é parar de jogar!"
"pos","508","5","Otimo Legal,meu recorde é 210 000 e olhe que eu começei a jogar a 45 minutos!"
"pos","425","5","Excelente Mto bom!!!"
"pos","490","5","Gostei do joguinho Vários joguinhos diferentes, e um joguinho por fora que é o lance de acumular os pontos pra desbloquear as outros jogos, interessante isso."
"pos","403","5","Pao com manteiga e muito bom ! Pao com manteiga e muito bom !"
"pos","393","5","Viciante Jogo muito bom! Simples, divertido, e viciante, vale a pena baixar!"
"pos","355","5","Cara esse jogo e demais"
"pos","469","5","LGp698f D++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++recomendo"
"pos","454","5","Rafa Muito bom!!"
"pos","35","5","Marcos jogo otimo muito bacana o grafico e bom. podem baixar se vc curte corrida vc vai gostar"
"neu","666","5","Nao consigo comprar Nao consigo comprar nada pelo cartao. Tentei mais de.   10 vezez"
"pos","30","5","Bom entretenimento, inteligente e divertido."
"pos","370","5","muito bom o jogo"
"pos","490","5","Muito bom Maneiroooo adoreiii"
"pos","357","5","Marcos Otimo"
"pos","570","5","Bom O jogo e ótimo os gráficos sao perfeitos oque eu nao gostei foi o fato de que so pode jogar com uma conexão fora isso o jogo e perfeito"
"pos","490","5","Paulo Muito otimo"
"pos","399","5","Adoro! Muito bom esse jogo!"
"pos","388","5","Muito bom, e dos grau!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"pos","352","5","Muito bom 5 star"
"neu","516","5",".. To baixando,vm ver se é bm msm como dizem"
"pos","407","5","Maravilha amei o jogo"
"pos","393","5","Bom demais. Se fosse pago pagaria 2 vezes"
"pos","430","5","uau melhor  jogo de todos"
"pos","550","5","Bom demais da conta wi"
"pos","450","5","Perfeito Melhor jogo que existe."
"pos","618","5","Divertido É o jogo que eu mais gosto, até hj não enjoei dele. Vale a pena baixar."
"pos","381","5","Betoh...mt loko vei daora pra carai esse troco e mlr q cerveja...!!!!!!!!!!!!"
"pos","351","5","Esse jogo é muito legal adorei"
"pos","521","5","Otimo jogo, permote variar as regras. Parabens ao programador. Finalmente corrigido o problema da soma. Só falta um melhor acordo comercial q permita a liberação de mais opções na versão gratuita."
"pos","446","5","Otimo! Gráficos muito bons!"
"pos","633","5","Bom E bom galera , vale a pena baixar , so tem um problema deveria ter como procurar nomes de times de seus amigos e poder procurar ligas tb , fora isso o app e simplesmente perfeito."
"pos","355","5","Muito legal adorei pq faz passar o tempo"
"pos","375","5","Vitor Mto bom."
"pos","415","5","Mtt boom mais é meio chatoo mais é daorinha prá quem gosta pega mtt bem no meu i1"
"pos","496","5","Samsung galxy ace Mt bom esse aplicativo vale a pena add ae no face Leonardo Baldo ;)"
"pos","651","5","Otimo gostei muito"
"pos","389","5","Entretenimento garantido Muito bom."
"pos","400","5","Muito bom! Jogo 5 estrelas!  Espero a atualizacao..."
"neu","6","5","Ai sim é o game Sem comentários não é?"
"pos","36","5","Muito divertido! Jogo viciante e muito divertido. Recomendo."
"pos","472","5","Muinto bom Aplicativo exelente"
"pos","386","5","Ótimo Ótimo player roda muito bem no meu arc s"
"pos","367","5","Excelente jogo muito nandinho show ."
"pos","446","5","Ótimo Mto legal esse jogoo"
"pos","352","5",". Cara tanto esse quanto o angry birds space são os melhores jogos de android que eu já joguei, eles rodam mt bem no meu cel (galaxy y), o único probleminha é o tamanho da tela mas isso n atrapalha a jogabilidade q é incrivel"
"pos","546","5","Bom Muito bom o jogo! Add la QYSEDY"
"pos","351","5","Muito bom podem baixar"
"pos","352","5","Bom Esse jogo e muito daora"
"pos","386","5","o melhor do games na palma de sua mao muito bom mesmo esse app  recomendo a todos essa volta ao passado."
"pos","574","5","Adorei o jogo funcionou muito bem no  meu xperia mini. Gostei e recomendo. Bjs!! Diane."
"pos","413","5","Muuito bom"
"pos","499","5","Perfeito no galaxy s2 !!! Perfeito !!!"
"pos","372","5","melhor jogo Otimo jogo com golpes realistas e bem rapidos , graficos exelentes e baste modos de jogo recomendo 100%!!!!!"
"pos","388","5","Larissa Adorei esse jogo"
"neu","649","5","Grande jogo Espero que nao fique pior, acabei de instalar! Vamos ver como vao me querer tirar dinheiro..."
"pos","584","5","Muito Bom Muitas perguntas de cultura geral gratis xD"
"pos","508","5","Ferreira Muito legal esse jogo!"
"pos","352","5","Muito bom Esse pra mim e um bom passatempo.. Muito bom"
"pos","352","5","Otimo meu filho adora"
"pos","3","5","Disney divertida Que jogo bom xD"
"pos","351","5","Muito bom Ótimo pra passar o tempo"
"pos","390","5","Show... Meu filho de 4 anos adora.... E eu tiro onda com meus amigos..."
"pos","457","5","Logo quiz Excelente passatempo !"
"pos","386","5","Baixem o adobe victor hugo Baixem o adobe read e adobe flah play que roda perfeito no meu galax mini rodou perfeito"
"pos","49","5","Excelente Gostei muito do jogo, otimo passatempo"
"neu","362","5","Gangnam Style Bolado nuss meu recorde: 76577"
"pos","450","5","Demais, Só comecei, mas já adorei"
"pos","442","5","Yan Um dos melhores jogos que ja joguei :D recomendo e aprovo o jogo !!"
"pos","490","5","Nota  1000 Não tinha encontrado jogos tão  viciantes  e gostosos como  esses . Nota  mil."
"pos","446","5","Douuglas Esse apli muitp.bom pra quem sabe"
"pos","442","5","vicieii de todos os jogos que tive, este é o melhor que joguei sem duvidas! pra ser mais perfeito ainda, deveria ter em portugues né, PODEM BAIXAR!!!"
"pos","459","5","Adorei tem varias perguntas PORRETA"
"pos","20","5","Wagner Jogando muito no meu Optimus 3D... Gráficos perfeitos, valeu a pena...XD"
"pos","487","5","Ótimo O melhor do gênero para Android."
"pos","445","5","Amoooo Muito bom.."
"pos","389","5","Gostei muito Excelente jogo de raciocínio. Se você gosta do estilo baixe o aplicativo que irá gostar."
"pos","4","5","Ueliton Muito bom...grafico.camera...so ficou devendo no uniforme das selecao brasileira..e o neymar careca..ma fora isso e um otimo passatempo..valew"
"pos","440","5","Ótimo Muito viciante (: ótimo jogo para passar o tempo e ajudar a treinar as suas habilidades"
"pos","490","5","Muito bom Adorei o aplicativo, muito bom!"
"pos","545","5","Muito bom Jogo muito bom, muito fácil pra jogar, roda fácil no meu Galaxy 5"
"pos","697","5","Ótimo... Muito bom. Viciante, porém poderia ser ou ter em português..."
"pos","370","5","Muito bom Esse jogo é sensasional!"
"pos","536","5","Dazzling Mto loco o game. Fases absurdas e eletrizantes."
"pos","450","5","Excelente Show muito bom o jogo."
"pos","472","5","Galaxy Bem legal!!! Simples e objetivo.... adorei"
"pos","391","5","Muito bom Exelente jogo de boliche"
"pos","398","5","Bom demais Minha namorada disse que um joguinho desse no transito é uma beleza kk é muito bom esse app"
"pos","671","5","Ótimo Jogo excelente. Recomendado."
"pos","546","5","Gostei Gostei muito quem quiser pode me add la RicardoGTI cod: TWJN9Q"
"pos","408","5","Muito bom! Excelente jogo, um bom passatempo. Parabens aos desenvolvedores."
